"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-05-31","2021","05","31","","24.3","","9.4","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-01","2021","06","01","","28.0","","13.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-02","2021","06","02","","29.4","","12.3","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","26","","36",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-03","2021","06","03","","22.9","","13.2","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","29","","38",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-04","2021","06","04","","20.1","","8.1","","14.1","","3.9","","0.0","","1.0","","0.0","","1.0","","","","28","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-05","2021","06","05","","17.6","","9.7","","13.7","","4.3","","0.0","","1.6","","0.0","","1.6","","","","25","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-06","2021","06","06","","13.2","","8.1","","10.7","","7.3","","0.0","","10.2","","0.0","","10.2","","","","25","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-07","2021","06","07","","15.4","","5.3","","10.4","","7.6","","0.0","","2.7","","0.0","","2.7","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-08","2021","06","08","","19.0","","7.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","22","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-09","2021","06","09","","18.8","","8.3","","13.6","","4.4","","0.0","","0.9","","0.0","","0.9","","","","13","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-10","2021","06","10","","16.9","","8.4","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","13","","51",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-11","2021","06","11","","16.1","","8.8","","12.5","","5.5","","0.0","","3.2","","0.0","","3.2","","","","12","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-12","2021","06","12","","21.4","","8.8","","15.1","","2.9","","0.0","","1.2","","0.0","","1.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-13","2021","06","13","","17.1","","12.8","","15.0","","3.0","","0.0","","6.3","","0.0","","6.3","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14","2021","06","14","","18.7","","11.0","","14.9","","3.1","","0.0","","0.0","T","0.0","","0.0","T","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15","2021","06","15","","18.7","","9.8","","14.3","","3.7","","0.0","","6.7","","0.0","","6.7","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16","2021","06","16","","21.3","","11.0","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17","2021","06","17","","21.9","","10.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18","2021","06","18","","20.8","","13.2","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19","2021","06","19","","20.4","","10.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20","2021","06","20","","27.4","","12.6","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21","2021","06","21","","27.8","","13.9","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22","2021","06","22","","22.6","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23","2021","06","23","","18.3","","11.6","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24","2021","06","24","","25.3","","11.9","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25","2021","06","25","","34.1","","13.2","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","","","33","","40",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26","2021","06","26","","35.8","","17.1","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27","2021","06","27","","37.7","","21.0","","29.4","","0.0","","11.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28","2021","06","28","","39.4","","20.7","","30.1","","0.0","","12.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29","2021","06","29","","27.6","","16.1","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30","2021","06","30","","24.7","","13.9","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","13","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-01","2021","07","01","","21.7","","14.5","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-02","2021","07","02","","23.4","","12.9","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-03","2021","07","03","","23.2","","13.1","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-04","2021","07","04","","22.9","","12.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","14","","40",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-05","2021","07","05","","21.1","","13.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","13","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-06","2021","07","06","","23.8","","11.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-07","2021","07","07","","22.8","","13.3","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","11","","36",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-08","2021","07","08","","20.0","","10.4","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","3","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-09","2021","07","09","","23.9","","12.3","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","34","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-10","2021","07","10","","24.8","","11.7","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-11","2021","07","11","","23.8","","11.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-12","2021","07","12","","23.5","","12.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-13","2021","07","13","","21.1","","12.0","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","14","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-14","2021","07","14","","22.5","","11.4","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-15","2021","07","15","","20.2","","11.7","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-16","2021","07","16","","20.4","","11.4","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","14","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-17","2021","07","17","","21.9","","13.8","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-18","2021","07","18","","23.0","","13.1","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-19","2021","07","19","","26.8","","13.0","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","25","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-20","2021","07","20","","26.1","","12.3","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","29","","36",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-21","2021","07","21","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","28","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-22","2021","07","22","","21.6","","13.1","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-23","2021","07","23","","22.0","","13.1","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-24","2021","07","24","","25.2","","13.0","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-25","2021","07","25","","24.4","","12.7","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-26","2021","07","26","","22.3","","11.7","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-27","2021","07","27","","22.9","","12.6","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-28","2021","07","28","","25.4","","12.1","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-29","2021","07","29","","27.2","","12.9","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-30","2021","07","30","","30.2","","12.8","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-07-31","2021","07","31","","25.4","","14.9","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","","","12","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-01","2021","08","01","","21.9","","14.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-02","2021","08","02","","23.1","","13.1","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-03","2021","08","03","","26.9","","13.5","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-04","2021","08","04","","26.2","","11.8","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-05","2021","08","05","","27.6","","13.7","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","25","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-06","2021","08","06","","24.2","","15.3","","19.8","","0.0","","1.8","","0.7","","0.0","","0.7","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-07","2021","08","07","","24.1","","13.3","","18.7","","0.0","","0.7","","4.6","","0.0","","4.6","","","","28","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-08","2021","08","08","","21.1","","15.0","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","14","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-09","2021","08","09","","23.6","","13.8","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-10","2021","08","10","","25.6","","12.7","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-11","2021","08","11","","26.8","","14.5","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-12","2021","08","12","","35.5","","16.6","","26.1","","0.0","","8.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-13","2021","08","13","","28.0","","14.8","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-14","2021","08","14","","21.4","","13.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-15","2021","08","15","","21.3","","11.3","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","11","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-16","2021","08","16","","22.0","","14.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","22","","38",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-17","2021","08","17","","20.4","","11.8","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","","","13","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-18","2021","08","18","","23.5","","9.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-19","2021","08","19","","22.6","","11.8","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-20","2021","08","20","","18.1","","12.1","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-21","2021","08","21","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","14","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-22","2021","08","22","","20.2","","13.2","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","24","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-23","2021","08","23","","19.6","","11.3","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-24","2021","08","24","","23.5","","10.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-25","2021","08","25","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","15","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-26","2021","08","26","","18.6","","12.8","","15.7","","2.3","","0.0","","1.0","","0.0","","1.0","","","","14","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-27","2021","08","27","","20.8","","12.2","","16.5","","1.5","","0.0","","0.7","","0.0","","0.7","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-28","2021","08","28","","21.4","","10.3","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-29","2021","08","29","","22.8","","9.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-30","2021","08","30","","20.8","","9.6","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","25","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-08-31","2021","08","31","","18.2","","9.2","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","27","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-01","2021","09","01","","20.3","","8.0","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-02","2021","09","02","","25.4","","9.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-03","2021","09","03","","19.2","","8.9","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-04","2021","09","04","","18.3","","9.8","","14.1","","3.9","","0.0","","1.9","","0.0","","1.9","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-05","2021","09","05","","19.6","","12.8","","16.2","","1.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-06","2021","09","06","","20.6","","11.2","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-07","2021","09","07","","24.2","","11.4","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-08","2021","09","08","","23.8","","13.4","","18.6","","0.0","","0.6","","0.9","","0.0","","0.9","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-09","2021","09","09","","22.9","","14.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-10","2021","09","10","","21.9","","13.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","26","","40",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-11","2021","09","11","","16.5","","12.7","","14.6","","3.4","","0.0","","3.9","","0.0","","3.9","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-12","2021","09","12","","19.1","","11.5","","15.3","","2.7","","0.0","","0.4","","0.0","","0.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-13","2021","09","13","","18.8","","11.0","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-14","2021","09","14","","13.8","","9.0","","11.4","","6.6","","0.0","","3.1","","0.0","","3.1","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-15","2021","09","15","","17.7","","9.5","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-16","2021","09","16","","16.8","","6.1","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-17","2021","09","17","","16.1","","10.1","","13.1","","4.9","","0.0","","28.2","","0.0","","28.2","","","","15","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-18","2021","09","18","","17.8","","11.8","","14.8","","3.2","","0.0","","4.9","","0.0","","4.9","","","","22","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-19","2021","09","19","","19.2","","11.2","","15.2","","2.8","","0.0","","3.7","","0.0","","3.7","","","","22","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-20","2021","09","20","","17.9","","8.3","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-21","2021","09","21","","20.9","","7.5","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-22","2021","09","22","","18.0","","10.8","","14.4","","3.6","","0.0","","0.6","","0.0","","0.6","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-23","2021","09","23","","18.7","","10.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-24","2021","09","24","","21.1","","9.7","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-25","2021","09","25","","17.1","","9.4","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","28","","51",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-26","2021","09","26","","15.6","","9.7","","12.7","","5.3","","0.0","","29.7","","0.0","","29.7","","","","16","","47",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-27","2021","09","27","","16.9","","11.2","","14.1","","3.9","","0.0","","1.4","","0.0","","1.4","","","","25","","49",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-28","2021","09","28","","18.5","","10.8","","14.7","","3.3","","0.0","","0.0","T","0.0","","0.0","T","","","25","","40",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-29","2021","09","29","","13.5","","10.8","","12.2","","5.8","","0.0","","3.3","","0.0","","3.3","","","","13","","55",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-09-30","2021","09","30","","14.7","","8.7","","11.7","","6.3","","0.0","","6.5","","0.0","","6.5","","","","16","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-01","2021","10","01","","15.7","","7.1","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-02","2021","10","02","","14.4","","7.6","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-03","2021","10","03","","15.3","","7.7","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-04","2021","10","04","","15.3","","4.6","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-05","2021","10","05","","15.4","","6.6","","11.0","","7.0","","0.0","","1.3","","0.0","","1.3","","","","22","","67",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-06","2021","10","06","","12.4","","5.7","","9.1","","8.9","","0.0","","8.4","","0.0","","8.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-07","2021","10","07","","12.6","","4.5","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-08","2021","10","08","","13.2","","4.8","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-09","2021","10","09","","10.8","","4.6","","7.7","","10.3","","0.0","","4.2","","0.0","","4.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-10","2021","10","10","","13.9","","4.9","","9.4","","8.6","","0.0","","3.5","","0.0","","3.5","","","","29","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-11","2021","10","11","","12.2","","1.9","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-12","2021","10","12","","9.1","","1.2","","5.2","","12.8","","0.0","","1.4","","0.0","","1.4","","","","15","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-13","2021","10","13","","10.3","","4.2","","7.3","","10.7","","0.0","","1.4","","0.0","","1.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-14","2021","10","14","","11.2","","7.8","","9.5","","8.5","","0.0","","1.4","","0.0","","1.4","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-15","2021","10","15","","12.7","","10.2","","11.5","","6.5","","0.0","","4.0","","0.0","","4.0","","","","15","","36",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-16","2021","10","16","","","M","","M","","M","","M","","M","9.9","","0.0","","9.9","","","","12","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-17","2021","10","17","","11.9","","9.5","","10.7","","7.3","","0.0","","3.0","","0.0","","3.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-18","2021","10","18","","12.0","","3.3","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-19","2021","10","19","","12.0","","3.9","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-20","2021","10","20","","14.9","","8.7","","11.8","","6.2","","0.0","","4.9","","0.0","","4.9","","","","15","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-21","2021","10","21","","15.5","","7.5","","11.5","","6.5","","0.0","","1.0","","0.0","","1.0","","","","30","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-22","2021","10","22","","13.1","","9.1","","11.1","","6.9","","0.0","","0.0","T","0.0","","0.0","T","","","14","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-23","2021","10","23","","12.7","","8.3","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","","","13","","49",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-24","2021","10","24","","13.8","","9.7","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","15","","59",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-25","2021","10","25","","12.4","","9.4","","10.9","","7.1","","0.0","","7.6","","0.0","","7.6","","","","15","","64",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-26","2021","10","26","","13.4","","8.7","","11.1","","6.9","","0.0","","0.8","","0.0","","0.8","","0","T","21","","56",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-27","2021","10","27","","12.9","","8.6","","10.8","","7.2","","0.0","","1.0","","0.0","","1.0","","","","21","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-28","2021","10","28","","9.5","","7.1","","8.3","","9.7","","0.0","","36.4","","0.0","","36.4","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-29","2021","10","29","","11.7","","3.8","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-30","2021","10","30","","11.7","","1.8","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-10-31","2021","10","31","","11.9","","0.1","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
