"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-01","2020","01","01","","12.9","","5.5","","9.2","","8.8","","0.0","","0.0","T","0.0","","0.0","T","","","26","","59",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-02","2020","01","02","","6.0","","0.9","","3.5","","14.5","","0.0","","14.6","","0.0","","14.6","","","","14","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-03","2020","01","03","","10.9","","5.9","","8.4","","9.6","","0.0","","11.2","","0.0","","11.2","","","","15","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-04","2020","01","04","","8.2","","3.1","","5.7","","12.3","","0.0","","11.8","","0.0","","11.8","","","","27","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-05","2020","01","05","","8.3","","4.8","","6.6","","11.4","","0.0","","2.0","","0.0","","2.0","","","","25","","65",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-06","2020","01","06","","5.8","","3.4","","4.6","","13.4","","0.0","","14.8","","0.0","","14.8","","","","12","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-07","2020","01","07","","9.9","","5.4","","7.7","","10.3","","0.0","","20.3","","0.0","","20.3","","","","24","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-08","2020","01","08","","7.3","","0.4","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","","","28","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-09","2020","01","09","","5.3","","-2.3","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-10","2020","01","10","","7.5","","1.9","","4.7","","13.3","","0.0","","22.6","","0.0","","22.6","","","","15","","65",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-11","2020","01","11","","6.9","","3.5","","5.2","","12.8","","0.0","","5.0","","0.0","","5.0","","","","29","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-12","2020","01","12","","6.1","","-1.5","","2.3","","15.7","","0.0","","9.8","","2.5","","12.3","","3","E","32","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-13","2020","01","13","","-0.5","","-5.1","","-2.8","","20.8","","0.0","","0.0","","2.3","","2.3","","3","","6","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-14","2020","01","14","","-3.9","","-5.5","","-4.7","","22.7","","0.0","","0.0","","4.5","","4.5","","4","","6","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-15","2020","01","15","","5.6","","-5.1","","0.3","","17.7","","0.0","","0.0","","20.0","","19.4","","25","","12","","80",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-16","2020","01","16","","5.5","","-2.4","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","16","","14","","84",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-17","2020","01","17","","4.3","","-6.2","","-1.0","","19.0","","0.0","","0.0","T","0.0","","0.0","T","7","","9","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-18","2020","01","18","","7.9","","3.6","","5.8","","12.2","","0.0","","3.1","","0.0","","3.1","","4","","14","","68",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-19","2020","01","19","","8.5","","4.5","","6.5","","11.5","","0.0","","1.6","","0.0","","1.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-20","2020","01","20","","9.7","","4.3","","7.0","","11.0","","0.0","","2.6","","0.0","","2.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-21","2020","01","21","","9.3","","4.7","","7.0","","11.0","","0.0","","10.0","","0.0","","10.0","","","","14","","50",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-22","2020","01","22","","8.4","","4.0","","6.2","","11.8","","0.0","","21.0","","0.0","","21.0","","","","10","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-23","2020","01","23","","10.6","","7.8","","9.2","","8.8","","0.0","","22.8","","0.0","","22.8","","","","12","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-24","2020","01","24","","11.9","","5.2","","8.6","","9.4","","0.0","","3.6","","0.0","","3.6","","","","20","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-25","2020","01","25","","9.0","","6.2","","7.6","","10.4","","0.0","","5.0","","0.0","","5.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-26","2020","01","26","","12.5","","7.2","","9.9","","8.1","","0.0","","3.0","","0.0","","3.0","","","","23","","50",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-27","2020","01","27","","8.8","","3.7","","6.3","","11.7","","0.0","","13.9","","0.0","","13.9","","","","10","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-28","2020","01","28","","7.6","","5.6","","6.6","","11.4","","0.0","","8.0","","0.0","","8.0","","","","15","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-29","2020","01","29","","12.3","","2.4","","7.4","","10.6","","0.0","","12.1","","0.0","","12.1","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-30","2020","01","30","","7.6","","0.8","","4.2","","13.8","","0.0","","5.4","","0.0","","5.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-01-31","2020","01","31","","14.2","","6.2","","10.2","","7.8","","0.0","","38.4","","0.0","","38.4","","","","24","","63",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-01","2020","02","01","","12.6","","1.4","","7.0","","11.0","","0.0","","17.8","","0.0","","17.8","","","","21","","63",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-02","2020","02","02","","5.3","","-2.1","","1.6","","16.4","","0.0","","0.4","","0.0","","0.4","","","","14","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-03","2020","02","03","","5.2","","-2.0","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-04","2020","02","04","","3.0","","-2.4","","0.3","","17.7","","0.0","","15.1","","1.2","","16.6","","","","14","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-05","2020","02","05","","4.1","","0.9","","2.5","","15.5","","0.0","","16.5","","0.0","","16.5","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-06","2020","02","06","","5.3","","3.3","","4.3","","13.7","","0.0","","17.0","","0.0","","17.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-07","2020","02","07","","8.4","","4.2","","6.3","","11.7","","0.0","","7.0","","0.0","","7.0","","","","22","","65",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-08","2020","02","08","","10.3","","1.1","","5.7","","12.3","","0.0","","0.4","","0.0","","0.4","","","","31","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-09","2020","02","09","","6.5","","-1.2","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-10","2020","02","10","","7.6","","1.9","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-11","2020","02","11","","10.6","","0.8","","5.7","","12.3","","0.0","","2.0","","0.0","","2.0","","","","12","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-12","2020","02","12","","8.1","","3.2","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-13","2020","02","13","","9.8","","4.2","","7.0","","11.0","","0.0","","0.9","","0.0","","0.9","","","","23","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-14","2020","02","14","","10.2","","1.0","","5.6","","12.4","","0.0","","1.4","","0.0","","1.4","","","","25","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-15","2020","02","15","","9.7","","4.1","","6.9","","11.1","","0.0","","0.6","","0.0","","0.6","","","","25","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-16","2020","02","16","","10.3","","-1.1","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","24","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-17","2020","02","17","","7.6","","-1.5","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-18","2020","02","18","","7.2","","-0.9","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-19","2020","02","19","","8.2","","-2.4","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-20","2020","02","20","","9.4","","-3.0","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-21","2020","02","21","","8.7","","-2.3","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-22","2020","02","22","","","M","","M","","M","","M","","M","0.8","","0.0","","0.8","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-23","2020","02","23","","9.2","","4.1","","6.7","","11.3","","0.0","","6.8","","0.0","","6.8","","","","21","","63",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-24","2020","02","24","","8.8","","0.5","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","25","","58",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-25","2020","02","25","","7.0","","0.7","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-26","2020","02","26","","9.5","","3.5","","6.5","","11.5","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-27","2020","02","27","","9.4","","2.2","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-28","2020","02","28","","8.7","","0.3","","4.5","","13.5","","0.0","","7.7","","0.0","","7.7","","","","21","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-02-29","2020","02","29","","10.1","","1.9","","6.0","","12.0","","0.0","","3.6","","0.0","","3.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-01","2020","03","01","","7.4","","-0.6","","3.4","","14.6","","0.0","","0.7","","0.0","","0.7","","","","24","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-02","2020","03","02","","10.1","","3.1","","6.6","","11.4","","0.0","","2.2","","0.0","","2.2","","","","15","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-03","2020","03","03","","10.2","","0.6","","5.4","","12.6","","0.0","","0.0","T","0.0","","0.0","T","","","21","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-04","2020","03","04","","10.3","","3.1","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","","","27","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-05","2020","03","05","","8.5","","3.3","","5.9","","12.1","","0.0","","0.7","","0.0","","0.7","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-06","2020","03","06","","8.1","","0.0","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-07","2020","03","07","","8.0","","-0.8","","3.6","","14.4","","0.0","","0.7","","0.0","","0.7","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-08","2020","03","08","","7.2","","-0.8","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-09","2020","03","09","","7.7","","-2.1","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-10","2020","03","10","","9.2","","1.7","","5.5","","12.5","","0.0","","0.2","","0.0","","0.2","","","","20","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2020-03-11","2020","03","11","","10.6","","2.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","26","","46",""
